tconst	directors	writers
tt15741600	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741602	nm5679266	nm13054344,nm8615939,nm2337465
tt15741604	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741606	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741608	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741610	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741612	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741614	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741616	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741618	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741620	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741622	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741624	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741626	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741628	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741630	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741632	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741634	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741636	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741638	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741640	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741642	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741644	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741646	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741648	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741650	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741652	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741654	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741656	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741660	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741662	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741664	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741666	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741670	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741672	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741676	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741678	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741680	nm13054355	\N
tt15741682	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741684	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741686	nm10148023	\N
tt15741690	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741692	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741694	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741698	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741700	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741702	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741706	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741708	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741710	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741712	nm1729228	nm9586187,nm1729438
tt15741716	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741718	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741720	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741722	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741724	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741728	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741730	nm1729228	nm9586187,nm1729438
tt15741732	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741734	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741738	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741740	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741742	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741744	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741746	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741748	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741750	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741752	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741754	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741756	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741758	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741760	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741762	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741764	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741766	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741768	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741770	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741772	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741774	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741776	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741778	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741780	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741782	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741784	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741786	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741788	\N	\N
tt15741790	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741792	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741794	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741796	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741798	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741800	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741802	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741804	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741806	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741808	nm13034426	\N
tt15741810	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741814	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741816	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741818	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741820	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741822	\N	\N
tt15741824	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741826	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741828	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741830	nm4695372	nm13037609,nm11975486
tt15741832	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741834	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741836	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741838	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741842	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741844	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741846	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741848	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741850	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741852	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741854	nm7489398	nm7489398,nm12995283,nm8795652
tt15741856	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15741858	\N	\N
tt15741860	nm0670725	nm0882448
tt15741862	nm0013160	nm1506294
tt15741864	nm0013160	nm1506294
tt15741866	nm0013160	nm1506294
tt15741868	nm0013160	nm1506294
tt15741870	nm0013160	nm1506294
tt15741872	nm0013160	nm1506294
tt15741874	nm0013160	nm1506294
tt15741876	\N	\N
tt15741878	nm0013160	nm1506294
tt15741880	nm0013160	nm1506294
tt15741882	nm0013160	nm1506294
tt15741884	nm0013160	nm1506294
tt15741886	\N	\N
tt15741888	nm0013160	nm1506294
tt15741890	nm0013160	nm1506294
tt15741892	nm0013160	nm1506294
tt15741894	nm0013160	nm1506294
tt15741896	nm0013160	nm1506294
tt15741898	nm0013160	nm1506294
tt15741900	nm0013160	nm1506294
tt15741902	nm0013160	nm1506294
tt15741904	nm0013160	nm1506294
tt15741906	nm12859469	nm13054380,nm12859469,nm11344733
tt15741908	nm0013160	nm1506294
tt15741910	nm0013160	nm1506294
tt15741912	nm0013160	nm1506294
tt15741914	nm0013160	nm1506294
tt15741916	nm0013160	nm1506294
tt15741918	nm0013160	nm1506294
tt15741920	nm0013160	nm1506294
tt15741922	nm0013160	nm1506294
tt15741924	nm0013160	nm1506294
tt15741926	nm0013160	nm1506294
tt15741928	nm0013160	nm1506294
tt15741932	nm0013160	nm1506294
tt15741934	nm0013160	nm1506294
tt15741936	nm0013160	nm1506294
tt15741938	nm0013160	nm1506294
tt15741940	nm0013160	nm1506294
tt15741942	nm0013160	nm1506294
tt15741944	nm0013160	nm1506294
tt15741946	nm13054393	nm13054394,nm13054395,nm13054393
tt15741948	nm13045532	nm13054396,nm13045532
tt15741950	nm9785742	nm9785742,nm10905973,nm8316961
tt15741954	nm9785742	nm9785742,nm10905973,nm8316961
tt15741956	nm9785742	nm9785742,nm10905973,nm8316961
tt15741958	nm9785742	nm9785742,nm10905973,nm8316961
tt15741960	nm9785742	nm9785742,nm10905973,nm8316961
tt15741962	nm9785742	nm9785742,nm10905973,nm8316961
tt15741964	nm9785742	nm9785742,nm10905973,nm8316961
tt15741966	nm9785742	nm9785742,nm10905973,nm8316961
tt15741968	nm9785742	nm9785742,nm10905973,nm8316961
tt15741970	\N	\N
tt15741972	nm9785742	nm9785742,nm10905973,nm8316961
tt15741974	nm9785742	nm9785742,nm10905973,nm8316961
tt15741976	nm9785742	nm9785742,nm10905973,nm8316961
tt15741978	nm9785742	nm9785742,nm10905973,nm8316961
tt15741980	nm9785742	nm9785742,nm10905973,nm8316961
tt15741982	nm9785742	nm9785742,nm10905973,nm8316961
tt15741986	nm9785742	nm9785742,nm10905973,nm8316961
tt15741988	nm9785742	nm9785742,nm10905973,nm8316961
tt15741990	nm9785742	nm9785742,nm10905973,nm8316961
tt15741992	nm9785742	nm9785742,nm10905973,nm8316961
tt15741994	\N	\N
tt15741996	nm9785742	nm9785742,nm10905973,nm8316961
tt15741998	nm12816630	nm13094916,nm4050394,nm5573208
tt15742000	nm9785742	nm9785742,nm10905973,nm8316961
tt15742002	nm9785742	nm9785742,nm10905973,nm8316961
tt15742004	nm9785742	nm9785742,nm10905973,nm8316961
tt15742006	nm9785742	nm9785742,nm10905973,nm8316961
tt15742008	nm9785742	nm9785742,nm10905973,nm8316961
tt15742010	nm9785742	nm9785742,nm10905973,nm8316961
tt15742012	nm9465531	nm9465531
tt15742014	nm9785742	nm9785742,nm10905973,nm8316961
tt15742016	nm9785742	nm9785742,nm10905973,nm8316961
tt15742018	nm9785742	nm9785742,nm10905973,nm8316961
tt15742020	nm9785742	nm9785742,nm10905973,nm8316961
tt15742024	nm9785742	nm9785742,nm10905973,nm8316961
tt15742026	nm9785742	nm9785742,nm10905973,nm8316961
tt15742028	nm9785742	nm9785742,nm10905973,nm8316961
tt15742030	nm9785742	nm9785742,nm10905973,nm8316961
tt15742032	nm9785742	nm9785742,nm10905973,nm8316961
tt15742034	nm9785742	nm9785742,nm10905973,nm8316961
tt15742036	nm7490153	\N
tt15742038	nm4695372	nm13037609,nm11975486
tt15742040	nm5841536,nm8888339	nm8888339
tt15742042	\N	\N
tt15742046	nm2750823	\N
tt15742048	nm5841536	nm8888339
tt15742050	nm10028054	\N
tt15742052	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742054	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742056	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742058	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742060	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742062	nm10366814	nm1661191
tt15742064	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742066	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742068	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742070	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742072	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742074	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742076	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742078	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742080	nm10436791	nm10436791,nm10436793,nm10438719,nm11694619
tt15742082	\N	\N
tt15742084	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742086	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742088	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742092	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742094	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742096	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742098	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742100	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742102	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742104	nm1836973	nm2393045,nm3315134
tt15742106	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742108	nm9520151	nm9520151
tt15742110	nm4138908,nm4892984	nm2810018
tt15742112	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15742114	nm4892984,nm4138908	nm4570016
tt15742118	nm4138908,nm4892984	nm3591394
tt15742120	nm0351645	\N
tt15742122	nm4138908,nm4892984	nm7679083
tt15742124	nm1836973	nm2393045,nm3315134
tt15742126	nm4892984,nm4138908	nm2276972
tt15742128	nm2419726	nm0722274,nm7669507,nm2899307,nm2528015,nm9354541,nm9455294
tt15742130	nm4138908,nm4892984	nm2810018
tt15742132	nm1836973	\N
tt15742134	\N	nm0715087
tt15742136	nm4138908,nm4892984	nm4570016
tt15742138	\N	nm0715087
tt15742140	\N	nm0715087
tt15742142	\N	nm0715087
tt15742144	nm4892984,nm4138908	nm7679083
tt15742146	\N	\N
tt15742148	nm1836973	\N
tt15742150	nm4138908,nm4892984	nm2810018
tt15742152	\N	nm0715087
tt15742154	\N	\N
tt15742156	\N	nm0715087
tt15742158	nm1776522,nm0024063,nm0576968,nm4445043	nm5043763,nm2056369,nm2043312,nm2773785,nm10713415
tt15742160	\N	nm0715087
tt15742162	\N	\N
tt15742164	\N	nm0715087
tt15742166	nm9539205	nm9539205
tt15742168	nm6720422	nm6720422
tt15742170	\N	\N
tt15742172	\N	nm0715087
tt15742174	nm4138908,nm4892984	nm2276972
tt15742176	\N	nm0715087
tt15742178	nm1836973	\N
tt15742180	\N	nm0715087
tt15742182	\N	nm0715087
tt15742184	\N	nm0715087
tt15742186	\N	nm0715087
tt15742188	\N	nm0715087
tt15742190	\N	nm0715087
tt15742192	\N	nm0715087
tt15742194	\N	nm0715087
tt15742196	\N	nm0715087
tt15742198	\N	nm0715087
tt15742200	\N	\N
tt15742202	\N	nm0715087
tt15742204	\N	nm0715087
tt15742206	\N	nm0715087
tt15742208	\N	nm0715087
tt15742210	\N	\N
tt15742212	nm12279219	nm1480726,nm4462956,nm1150495,nm6507843,nm1064543,nm3552340,nm3782646,nm9232829,nm1950891
tt15742214	nm0576968,nm1776522,nm4445043,nm0024063	nm5043763,nm2056369,nm2043312,nm2773785,nm10713415
tt15742216	\N	nm0715087
tt15742218	\N	nm0715087
tt15742220	\N	nm0715087
tt15742222	\N	nm0715087
tt15742224	\N	nm0715087
tt15742226	\N	nm0715087
tt15742228	nm12279219	nm1480726,nm3204989,nm4462956,nm1740335,nm1150495,nm1064543,nm3552340,nm3782646,nm9232829,nm2870358,nm1950891
tt15742230	nm10379093	nm10379093
tt15742232	nm0446060	nm0166917,nm0413131,nm5599661,nm0842266,nm1802877
tt15742234	\N	nm0715087
tt15742236	\N	nm0715087
tt15742238	\N	nm0715087
tt15742240	\N	nm0715087
tt15742242	\N	nm0715087
tt15742244	nm1388009	nm1480726,nm3204989,nm4462956,nm1150495,nm1064543,nm3552340,nm3782646,nm9232829,nm2870358,nm1950891
tt15742246	\N	nm0715087
tt15742248	\N	nm0715087
tt15742250	nm0670725	nm0670725
tt15742252	\N	nm0715087
tt15742254	\N	nm0715087
tt15742256	nm1388009	nm1480726,nm3204989,nm4462956,nm1150495,nm1064543,nm3552340,nm3782646,nm2870358,nm1950891
tt15742258	\N	nm0715087
tt15742260	\N	nm0715087
tt15742262	\N	nm0715087
tt15742264	\N	nm0715087
tt15742266	\N	nm0715087
tt15742268	\N	nm0715087
tt15742270	\N	nm0715087
tt15742272	\N	nm0715087
tt15742274	\N	nm0715087
tt15742276	\N	nm0715087
tt15742278	nm0771459	nm0277728,nm13054512
tt15742280	\N	nm0715087
tt15742282	nm0457828	nm0295405,nm6404586,nm5791691,nm3162595,nm11931943,nm11024367,nm9266560
tt15742284	nm7609903	nm11351019
tt15742286	nm2413225	nm3852561,nm1032310
tt15742288	nm13054514	\N
tt15742290	nm10828789	nm2345184,nm1791933,nm8828501
tt15742292	nm10631069	nm11192095
tt15742294	nm0379773	nm0379774
tt15742296	\N	\N
tt15742298	nm10148023	\N
tt15742304	nm0474848	nm4470706
tt15742306	nm10436796	nm10436791,nm10436793,nm10438719,nm11694657,nm11694619,nm10689964,nm10436796
tt15742308	nm2807332	nm0996632,nm2807332
tt15742312	nm9045729	nm8703884
tt15742316	nm0474848	nm4470706
tt15742318	nm0474848	nm4470706
tt15742320	nm0474848	nm4470706
tt15742322	nm0474848	nm4470706
tt15742324	\N	\N
tt15742326	nm0474848	nm4470706
tt15742328	nm0474848	nm4470706
tt15742330	nm0474848	nm4470706
tt15742332	nm13054537	\N
tt15742334	nm3386194	\N
tt15742336	nm0474848	nm4470706
tt15742338	nm0474848	nm4470706
tt15742340	nm0474848	nm4470706
tt15742342	nm0474848	nm4470706
tt15742344	nm0474848	nm4470706
tt15742346	nm0474848	nm4470706
tt15742348	nm0474848	nm4470706
tt15742350	nm0474848	nm4470706
tt15742352	nm0474848	nm4470706
tt15742354	nm0474848	nm4470706
tt15742356	nm0474848	nm4470706
tt15742360	nm7609903	nm11351019
tt15742362	nm7609903	nm11351019
tt15742364	\N	nm6114486
tt15742366	nm7609903	nm11351019
tt15742368	\N	nm8888339
tt15742370	nm13054537	\N
tt15742372	nm7609903	nm11351019
tt15742374	nm7609903	nm11351019
tt15742376	nm7609903	nm11351019
tt15742378	nm7609903	nm11351019
tt15742382	nm7609903	nm11351019
tt15742384	nm7609903	nm11351019
tt15742386	nm13054537	\N
tt15742388	nm7609903	nm11351019
tt15742390	nm7609903	nm11351019
tt15742392	nm7609903	nm11351019
tt15742394	nm7609903	nm11351019
tt15742396	nm7609903	nm11351019
tt15742398	nm7609903	nm11351019
tt15742400	nm7609903	nm11351019
tt15742402	nm7609903	nm11351019
tt15742404	nm7609903	nm11351019
tt15742408	nm2413225	nm3852561,nm1032310
tt15742410	nm2413225	nm3852561,nm1032310
tt15742412	nm2413225	nm3852561,nm1032310
tt15742414	nm2413225	nm3852561,nm1032310
tt15742416	nm2413225	nm3852561,nm1032310
tt15742418	\N	\N
tt15742420	nm2413225	nm3852561,nm1032310
tt15742422	nm2413225	nm3852561,nm1032310
tt15742424	nm2413225	nm3852561,nm1032310
tt15742426	nm2413225	nm3852561,nm1032310
tt15742430	nm10828789	nm2345184,nm1791933,nm8828501
tt15742432	nm10828789	nm2345184,nm1791933,nm8828501
tt15742434	nm10828789	nm2345184,nm1791933,nm8828501
tt15742436	nm10828789	nm2345184,nm1791933,nm8828501
tt15742438	nm10828789	nm2345184,nm1791933,nm8828501
tt15742440	nm10828789	nm2345184,nm1791933,nm8828501
tt15742442	\N	\N
tt15742444	nm10828789	nm2345184,nm1791933,nm8828501
tt15742446	nm10828789	nm2345184,nm1791933,nm8828501
tt15742448	nm10828789	nm2345184,nm1791933,nm8828501
tt15742450	nm10828789	nm2345184,nm1791933,nm8828501
tt15742452	nm10828789	nm2345184,nm1791933,nm8828501
tt15742454	\N	\N
tt15742456	nm10828789	nm2345184,nm1791933,nm8828501
tt15742458	nm0047193	nm1524770
tt15742460	nm10828789	nm2345184,nm1791933,nm8828501
tt15742462	nm10828789	nm2345184,nm1791933,nm8828501
tt15742464	nm10828789	nm2345184,nm1791933,nm8828501
tt15742466	nm10828789	nm2345184,nm1791933,nm8828501
tt15742468	nm10828789	nm2345184,nm1791933,nm8828501
tt15742470	nm10828789	nm2345184,nm1791933,nm8828501
tt15742472	nm10828789	nm2345184,nm1791933,nm8828501
tt15742476	\N	\N
tt15742478	nm10631069	nm11192095
tt15742480	nm10631069	nm11192095
tt15742482	nm10631069	nm11192095
tt15742484	nm10631069	nm11192095
tt15742486	nm10631069	nm11192095
tt15742488	nm10631069	nm11192095
tt15742490	\N	\N
tt15742492	\N	\N
tt15742494	nm10631069	nm11192095
tt15742496	\N	\N
tt15742498	nm10631069	nm11192095
tt15742500	nm3631660	nm2821546,nm1869160
tt15742502	\N	\N
tt15742504	nm10631069	nm11192095
tt15742506	\N	\N
tt15742508	nm10631069	nm11192095
tt15742510	nm10631069	nm11192095
tt15742512	\N	\N
tt15742514	nm10631069	nm11192095
tt15742516	nm10631069	nm11192095
tt15742518	nm10631069	nm11192095
tt15742520	nm10631069	nm11192095
tt15742522	nm4093183	nm10383285,nm9949169,nm7223341
tt15742524	nm10631069	nm11192095
tt15742526	nm10631069	nm11192095
tt15742528	nm10631069	nm11192095
tt15742530	\N	\N
tt15742532	\N	\N
tt15742536	\N	nm0219507
tt15742538	nm2091448	nm2091448
tt15742540	\N	\N
tt15742542	\N	nm0219507
tt15742544	\N	nm0219507
tt15742546	\N	nm0219507
tt15742548	\N	nm0219507
tt15742550	\N	nm0219507
tt15742552	\N	nm0219507
tt15742556	\N	\N
tt15742558	\N	\N
tt15742560	\N	\N
tt15742562	\N	\N
tt15742564	\N	\N
tt15742566	\N	\N
tt15742568	\N	\N
tt15742570	\N	\N
tt15742572	\N	\N
tt15742574	\N	\N
tt15742576	\N	nm13054569
tt15742578	nm10115142	nm10115142
tt15742580	\N	\N
tt15742582	\N	\N
tt15742584	\N	\N
tt15742586	\N	\N
tt15742588	\N	nm0177672
tt15742590	\N	\N
tt15742592	\N	\N
tt15742594	nm12954639	nm10357998
tt15742596	\N	\N
tt15742598	\N	nm0177672
tt15742600	\N	\N
tt15742602	\N	nm0177672
tt15742604	\N	nm0177672
tt15742606	nm0856018	nm3936750,nm1905291
tt15742608	\N	nm0177672
tt15742610	\N	nm0177672
tt15742612	nm0856018	nm3936750,nm1905291
tt15742614	nm0856018	nm3936750,nm1905291
tt15742616	\N	nm0177672
tt15742618	nm0856018	nm3936750,nm1905291
tt15742620	\N	nm0177672
tt15742622	\N	nm0177672
tt15742624	\N	\N
tt15742626	nm3421291	\N
tt15742628	\N	nm0177672
tt15742630	\N	nm0177672
tt15742632	\N	nm0177672
tt15742636	\N	nm0177672
tt15742638	\N	nm0177672
tt15742640	\N	nm0177672
tt15742642	nm3274526	nm13054580,nm6352729,nm6668295,nm13054581
tt15742644	\N	nm0177672
tt15742646	\N	nm0177672
tt15742648	\N	nm0177672
tt15742650	\N	nm0177672
tt15742652	\N	nm0177672
tt15742654	\N	nm0177672
tt15742656	nm10244291	nm10244291
tt15742658	\N	nm0177672
tt15742660	\N	nm0177672
tt15742662	nm8888339	nm8888339
tt15742664	\N	nm0177672
tt15742666	\N	nm0177672
tt15742668	\N	nm0177672
tt15742670	\N	\N
tt15742672	\N	nm0177672
tt15742674	\N	nm0177672
tt15742676	nm3062168	nm3062168
tt15742678	\N	nm0177672
tt15742680	\N	nm0177672
tt15742682	\N	nm0177672
tt15742684	\N	nm0177672
tt15742686	\N	nm0177672
tt15742688	\N	nm0177672
tt15742690	\N	nm0177672
tt15742692	\N	nm0177672
tt15742694	\N	nm0177672
tt15742696	\N	nm0177672
tt15742698	\N	nm0177672
tt15742700	\N	nm0177672
tt15742702	nm13054588	nm13054588
tt15742704	\N	nm0177672
tt15742706	\N	nm0177672
tt15742708	\N	nm0177672
tt15742710	\N	nm0177672
tt15742712	\N	nm0177672
tt15742714	\N	nm0177672
tt15742716	\N	nm0177672
tt15742718	\N	nm0177672
tt15742720	nm7358573	nm7358573
tt15742722	\N	nm0177672
tt15742724	\N	nm0177672
tt15742726	\N	nm0177672
tt15742728	\N	nm0177672
tt15742730	\N	nm0177672
tt15742732	\N	nm0177672
tt15742734	\N	nm0177672
tt15742736	\N	nm0177672
tt15742738	\N	nm0177672
tt15742740	\N	nm0177672
tt15742742	\N	nm0177672
tt15742748	\N	nm0177672
tt15742750	\N	nm0177672
tt15742752	\N	nm0177672
tt15742754	\N	nm0177672
tt15742756	\N	nm0177672
tt15742758	\N	nm0177672
tt15742760	\N	nm0177672
tt15742762	\N	nm0177672
tt15742764	\N	nm0177672
tt15742766	\N	nm0177672
tt15742768	\N	nm0177672
tt15742770	\N	nm0177672
tt15742772	\N	nm0177672
tt15742774	\N	nm0177672
tt15742776	\N	nm0177672
tt15742778	\N	nm0177672
tt15742782	\N	nm0177672
tt15742784	\N	nm0177672
tt15742786	\N	nm0177672
tt15742788	nm4729658	nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662
tt15742790	\N	\N
tt15742792	nm4473991	nm13054599
tt15742794	nm13581839,nm9987936	nm3996936,nm5417792,nm1394917
tt15742798	nm12954639	nm10357998
tt15742800	nm12954639	nm10357998
tt15742802	nm12954639	nm10357998
tt15742804	nm4893402	nm10474034
tt15742806	nm12954639	nm10357998
tt15742808	nm12954639	nm10357998
tt15742810	\N	nm5150067
tt15742812	nm12954639	nm10357998
tt15742814	nm5415241	nm5415241
tt15742816	\N	nm0177672
tt15742818	\N	nm0177672
tt15742820	\N	nm0177672
tt15742822	nm12274690	\N
tt15742824	\N	nm0177672
tt15742826	\N	nm0177672
tt15742828	\N	nm0177672
tt15742830	\N	nm0177672
tt15742832	\N	nm0177672
tt15742834	\N	nm0177672
tt15742836	\N	nm0177672
tt15742838	\N	nm0177672
tt15742840	\N	nm0177672
tt15742842	\N	nm0177672
tt15742844	\N	nm0177672
tt15742846	\N	nm0177672
tt15742848	nm10148023	\N
tt15742850	\N	\N
tt15742852	\N	nm0177672
tt15742854	\N	nm0177672
tt15742856	nm7429096	nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662
tt15742858	\N	nm0177672
tt15742860	\N	nm0177672
tt15742862	nm13054615	nm13054615
tt15742864	nm0784808	nm0755576
tt15742866	\N	nm0177672
tt15742868	nm1439508	nm0280814,nm2810295,nm5946906,nm7434525,nm6800854,nm1802209,nm0505662
tt15742870	\N	nm0177672
tt15742872	\N	nm0177672
tt15742874	nm7989797	nm13054618,nm13054619
tt15742876	nm6764867,nm6770155	nm6764867,nm6770155
tt15742878	\N	nm0177672
tt15742880	\N	nm0177672
tt15742882	\N	nm0177672
tt15742884	\N	nm0177672
tt15742886	\N	nm0177672
tt15742888	\N	nm0177672
tt15742890	\N	nm0177672
