tconst	directors	writers
tt10601268	\N	\N
tt10601272	\N	\N
tt10601274	nm8704287	nm8704287,nm10819847,nm10733967,nm10413962,nm10819846
tt10601276	nm1922296	\N
tt10601278	\N	\N
tt10601280	nm7850142	nm7850142
tt10601284	nm1937506	nm1937506,nm10177676,nm10177677,nm1924535,nm2211484,nm3285129,nm9280079
tt10601286	nm6130850	nm10820226
tt10601292	\N	\N
tt10601296	\N	nm4796087,nm1726229
tt10601298	\N	\N
tt10601300	nm9224698	nm9224698,nm10819889
tt10601304	\N	\N
tt10601308	\N	\N
tt10601310	\N	\N
tt10601314	\N	\N
tt10601316	\N	\N
tt10601320	nm7754117	nm7539534
tt10601324	\N	\N
tt10601326	\N	\N
tt10601328	nm2783320	\N
tt10601330	nm3584823	nm4371722
tt10601336	nm0525491	nm1748917,nm2750231
tt10601338	nm8008256	nm0048040
tt10601340	\N	\N
tt10601342	\N	\N
tt10601344	\N	\N
tt10601346	\N	\N
tt10601348	\N	\N
tt10601350	\N	\N
tt10601352	\N	\N
tt10601354	\N	\N
tt10601356	\N	\N
tt10601360	\N	\N
tt10601362	\N	\N
tt10601366	\N	\N
tt10601368	nm2354796	\N
tt10601372	nm9385727	nm9385727
tt10601374	nm5556575	\N
tt10601376	nm0004500	nm0914872,nm3939345,nm4794777,nm7150711
tt10601380	\N	\N
tt10601382	\N	\N
tt10601384	\N	\N
tt10601386	nm7505752,nm0557287,nm10820000,nm10544599	nm0557287,nm10820000
tt10601390	nm0064961	nm0064961,nm0135292
tt10601392	nm7010086	nm7010086
tt10601394	nm5556575	\N
tt10601398	nm0593439	nm0593439
tt10601404	\N	\N
tt10601408	nm2941102	nm2941102
tt10601410	nm1145806	nm1398493,nm1398649
tt10601412	nm5814447	nm5814447
tt10601418	nm1022180	\N
tt10601420	nm10642342	nm10820080
tt10601422	nm10820081	nm10820081
tt10601424	\N	\N
tt10601426	nm0551739,nm0740869	nm6312072
tt10601428	nm10820098	nm10820099
tt10601430	nm0740869	nm6312072
tt10601432	nm2258169	nm2258169,nm8484612
tt10601434	nm0740869	nm6312072
tt10601436	nm0740869	nm6312072
tt10601438	nm9580651	nm9580651
tt10601440	nm0740869	nm6312072
tt10601442	\N	nm1228903
tt10601444	nm4087886	nm4087886
tt10601446	nm0740869	nm6312072
tt10601448	nm0740869	nm6312072
tt10601450	nm1939499	nm0508154,nm4895601,nm2009999,nm2095951
tt10601452	nm10820004	nm10824256,nm10820105,nm10824242,nm10820004,nm10373503,nm10820106,nm10820111,nm10595165,nm10595167,nm10820112,nm10824255,nm10824243
tt10601454	nm0740869	nm6312072
tt10601456	nm0740869	nm6312072
tt10601458	nm6017582	nm6017582
tt10601460	nm0740869	nm6312072
tt10601462	nm0740869	nm6312072
tt10601464	nm9833061,nm9917744	nm9917744
tt10601466	nm9172739	nm9172739
tt10601468	nm0793548	nm0644823
tt10601470	nm2775161	nm1540586,nm8760709,nm7929613,nm1248942
tt10601472	\N	\N
tt10601474	nm0740869	nm6312072
tt10601478	nm0740869	nm6312072
tt10601480	\N	\N
tt10601482	\N	\N
tt10601484	\N	\N
tt10601486	nm0938892	\N
tt10601488	nm3261200	nm8589237
tt10601490	nm7965584	nm7965584
tt10601494	\N	\N
tt10601496	\N	\N
tt10601498	nm10642342	nm10642342,nm10820130
tt10601500	nm3261200	nm2499486
tt10601504	nm3155462	nm9121755
tt10601506	\N	\N
tt10601508	nm6460090	nm6460090
tt10601512	\N	nm1228903
tt10601514	\N	\N
tt10601516	nm9218211	nm9218211
tt10601518	\N	\N
tt10601520	nm2354796	\N
tt10601524	\N	\N
tt10601526	nm6460090	nm6460090
tt10601528	\N	\N
tt10601530	nm3189512	nm6014779,nm3189512
tt10601532	nm3189512	nm6014779,nm3189512
tt10601534	nm3189512	nm6014779,nm3189512
tt10601536	nm3189512	nm6014779,nm3189512
tt10601538	nm3189512	nm6014779,nm3189512
tt10601540	nm10279526	nm10279526
tt10601542	nm6460090	nm6460090
tt10601544	nm3189512	nm3189512,nm4083742
tt10601546	nm3189512	nm3189512,nm4083742
tt10601548	nm3189512	nm3189512,nm4083742
tt10601550	nm3189512	nm3189512,nm4083742
tt10601552	nm0456031	nm0456031
tt10601554	nm3189512	nm3189512,nm4083742
tt10601556	nm7772468	nm7772468,nm9626122,nm8309132
tt10601558	nm9602088	nm9602088
tt10601560	nm0056624,nm0182231	nm3632960,nm1281281,nm2210705
tt10601562	nm2289780	nm2289780
tt10601564	nm6460090	nm6460090
tt10601566	nm7096985	nm10838926
tt10601568	nm7074024	nm7074024
tt10601570	\N	\N
tt10601572	nm8781414	nm8781414
tt10601574	nm10820175,nm10820174	nm10820174
tt10601576	nm10740235	nm10740235
tt10601580	nm7074024	nm7074024
tt10601582	nm0720510	nm1626512
tt10601584	nm10820194,nm10642342,nm7822600	nm10642342,nm10820192,nm10820193,nm7822600,nm10820080,nm10820194
tt10601586	nm0182196	\N
tt10601588	nm9981596	nm10354627
tt10601590	nm0182196	\N
tt10601592	nm7497241	nm7497241
tt10601596	nm0182196	\N
tt10601598	\N	nm3517154,nm10962024,nm3847350
tt10601600	nm0182196	\N
tt10601602	nm0182196	\N
tt10601604	nm0859146	nm0859146,nm0641886
tt10601606	nm0182196	\N
tt10601608	\N	nm3517154,nm10962024
tt10601610	nm0182196	\N
tt10601612	nm7003797	nm7003797
tt10601614	nm4860240	\N
tt10601616	nm0182196	\N
tt10601620	nm7497241	nm7497241
tt10601622	\N	nm3517154,nm10962024,nm5906260,nm7504008
tt10601624	nm4782619	nm4782619
tt10601626	nm5740114	nm10820212
tt10601628	nm9623745	\N
tt10601630	\N	nm3517154,nm10962024,nm3847350
tt10601632	nm2913570	nm3517154,nm10962024
tt10601634	nm9623745	\N
tt10601636	\N	nm3517154,nm10962024,nm3847350
tt10601638	\N	\N
tt10601640	\N	\N
tt10601642	\N	nm3517154,nm10962024,nm5906260,nm7504008
tt10601644	\N	\N
tt10601646	nm8017504	nm10254519,nm8017504
tt10601648	\N	\N
tt10601650	nm3261200	nm2499486,nm6259277
tt10601652	\N	\N
tt10601654	\N	nm3517154,nm0651692,nm10962024,nm5906260,nm6305018,nm7504008
tt10601656	\N	\N
tt10601658	\N	\N
tt10601660	\N	\N
tt10601662	\N	nm3517154,nm10962024
tt10601664	\N	\N
tt10601666	\N	\N
tt10601668	\N	\N
tt10601670	\N	\N
tt10601672	nm10260480	nm10260480
tt10601674	\N	nm3517154,nm10962024
tt10601676	nm2685328	\N
tt10601680	\N	\N
tt10601682	nm10479860	\N
tt10601684	\N	\N
tt10601686	nm10479860	\N
tt10601688	\N	\N
tt10601694	nm10479860	\N
tt10601696	nm4613158	nm4972269
tt10601698	nm4613158	nm4972269
tt10601700	nm4613158	nm7489692
tt10601702	\N	\N
tt10601704	nm4613158	nm4972269
tt10601706	nm4613158	nm4972269
tt10601708	\N	\N
tt10601710	\N	\N
tt10601712	\N	\N
tt10601714	\N	\N
tt10601716	\N	\N
tt10601718	\N	\N
tt10601720	\N	\N
tt10601722	nm10819314	nm10819315,nm10819316,nm10819314
tt10601724	\N	\N
tt10601726	\N	\N
tt10601728	\N	\N
tt10601730	\N	\N
tt10601732	\N	\N
tt10601734	\N	\N
tt10601736	\N	\N
tt10601738	\N	\N
tt10601740	\N	\N
tt10601742	\N	\N
tt10601744	\N	\N
tt10601746	nm4301357	nm4301357,nm6779375
tt10601748	\N	\N
tt10601750	\N	\N
tt10601752	\N	\N
tt10601754	\N	\N
tt10601756	\N	\N
tt10601758	\N	\N
tt10601760	nm10820265	nm10820265
tt10601762	nm6352221	\N
tt10601764	\N	\N
tt10601766	\N	\N
tt10601770	\N	\N
tt10601772	\N	\N
tt10601774	\N	\N
tt10601776	\N	\N
tt10601778	\N	\N
tt10601780	nm0548362	\N
tt10601782	\N	\N
tt10601784	nm0571983	nm0996693,nm1010949,nm1011004,nm1049067,nm0375294,nm1030464,nm1042591,nm1049086,nm1892355,nm0664799,nm1140641,nm0790760,nm1923276
tt10601786	\N	\N
tt10601788	\N	\N
tt10601790	\N	\N
tt10601792	\N	\N
tt10601794	\N	\N
tt10601796	\N	\N
tt10601798	\N	\N
tt10601800	\N	\N
tt10601802	\N	\N
tt10601804	nm0890254	nm4638841,nm3138901,nm2972838,nm8821861
tt10601806	\N	\N
tt10601808	\N	\N
tt10601810	\N	\N
tt10601814	nm6460090	nm6460090
tt10601816	\N	\N
tt10601818	\N	\N
tt10601820	\N	\N
tt10601822	\N	\N
tt10601824	\N	\N
tt10601826	\N	\N
tt10601828	\N	\N
tt10601830	\N	\N
tt10601832	\N	\N
tt10601834	\N	\N
tt10601836	\N	\N
tt10601838	\N	\N
tt10601840	\N	\N
tt10601842	\N	\N
tt10601844	\N	\N
tt10601846	\N	\N
tt10601848	\N	\N
tt10601850	\N	\N
tt10601852	\N	\N
tt10601854	\N	\N
tt10601856	nm10820300,nm10820301	nm10820301
tt10601858	\N	\N
tt10601860	\N	\N
tt10601862	\N	\N
tt10601864	\N	\N
tt10601866	\N	\N
tt10601868	\N	nm1130592
tt10601870	\N	\N
tt10601872	\N	\N
tt10601874	\N	\N
tt10601876	\N	\N
tt10601878	\N	\N
tt10601880	nm0835746	\N
tt10601884	\N	\N
tt10601886	\N	\N
tt10601888	\N	\N
tt10601890	\N	\N
tt10601892	nm0940849	\N
tt10601894	\N	\N
tt10601896	nm2308723	nm9931465
tt10601898	nm10820328	nm10820328
tt10601900	nm6631047	nm6631047
tt10601902	nm4680536	nm4680536
tt10601904	\N	nm6919913
tt10601906	\N	nm6919913
tt10601908	nm8377004	nm8377004
tt10601910	\N	\N
tt10601912	nm2158696	nm0884952,nm4289332
tt10601914	\N	\N
tt10601916	nm2308723	\N
tt10601918	nm2430239,nm3302806,nm1067862,nm3193359	nm1067862,nm1197367
tt10601920	nm2308723	\N
tt10601922	nm2308723	\N
tt10601924	\N	\N
tt10601928	nm10820360	nm10820360
tt10601930	\N	nm0496863
tt10601932	nm0937681	nm10820363,nm8292238,nm0937681
tt10601936	nm1325311	nm1325311
tt10601938	nm10629901,nm10629900	nm10629900,nm10629901
tt10601940	nm5722717	nm5722717
tt10601942	nm10629901,nm10629900	nm10629900,nm10629901
tt10601944	nm10629900,nm10629901	nm10629900,nm10629901
tt10601946	nm2308723	\N
tt10601948	nm3301599	nm3301599,nm2583448
tt10601950	nm10528208	nm10528208
tt10601952	nm5522938	nm5522938
tt10601954	nm2308723	\N
tt10601956	\N	\N
tt10601958	nm1253289	\N
tt10601960	\N	\N
tt10601962	\N	\N
tt10601964	\N	\N
tt10601966	\N	\N
tt10601968	\N	\N
tt10601970	\N	\N
tt10601972	\N	\N
tt10601974	nm10820411	nm10820411
tt10601976	nm2308723	\N
tt10601978	\N	\N
tt10601980	\N	\N
tt10601982	\N	\N
tt10601986	nm2308723	\N
tt10601988	nm5865553,nm6552314	nm5865553
tt10601990	nm7279489	nm7279489
tt10601994	nm2308723	\N
tt10601996	\N	\N
tt10601998	\N	\N
tt10602000	\N	\N
tt10602002	\N	nm2429688
tt10602006	\N	\N
tt10602008	nm0000647	\N
tt10602010	\N	\N
tt10602012	nm10258731	nm10258731
tt10602014	\N	\N
tt10602016	\N	\N
tt10602018	\N	\N
tt10602020	\N	nm2429688
tt10602022	\N	\N
tt10602024	nm7457885	nm7457885
tt10602026	\N	\N
tt10602028	\N	\N
tt10602030	\N	\N
tt10602034	\N	\N
tt10602036	\N	\N
tt10602038	\N	\N
tt10602040	nm7457885	nm7457885
tt10602042	\N	nm10793647
tt10602044	\N	\N
tt10602048	nm10022395	nm10022395
tt10602050	nm0193621	nm10793647,nm10793648
tt10602052	\N	\N
tt10602054	nm0100841	nm10793647,nm6373783
tt10602056	\N	\N
tt10602058	nm7416997	nm8287935,nm5863990,nm7416997
tt10602060	\N	\N
tt10602064	\N	\N
tt10602066	\N	\N
tt10602068	nm0193621	nm10793647,nm1250955
tt10602072	\N	\N
tt10602074	nm8688418	nm10820517,nm10820520,nm8688418,nm8885954
tt10602076	nm3498497	nm10793647,nm10793648
tt10602078	\N	\N
tt10602080	\N	\N
tt10602082	\N	\N
tt10602084	\N	\N
tt10602086	\N	\N
tt10602088	\N	\N
tt10602090	\N	\N
tt10602092	\N	\N
tt10602094	\N	\N
tt10602096	\N	\N
tt10602098	nm7583512	nm6002257
tt10602100	\N	\N
tt10602102	\N	\N
tt10602104	\N	\N
tt10602106	\N	\N
tt10602110	nm4980582	nm4980582
tt10602112	\N	\N
tt10602114	\N	\N
tt10602116	nm0193621	nm10793647,nm1250955
tt10602118	\N	\N
tt10602120	\N	\N
tt10602122	\N	\N
tt10602124	\N	\N
tt10602126	\N	\N
tt10602128	\N	\N
tt10602130	\N	\N
tt10602132	nm3564648	nm1014196,nm3564648,nm4652014
tt10602134	\N	\N
tt10602136	nm4913514	\N
tt10602138	nm2347496	nm7708414
tt10602140	\N	\N
tt10602142	\N	\N
tt10602144	nm0466892	nm0466892
tt10602146	\N	\N
tt10602148	nm8111517	nm9977520
tt10602150	\N	\N
tt10602152	\N	\N
tt10602154	\N	\N
tt10602156	\N	\N
tt10602158	nm12858684,nm10665550	\N
tt10602160	nm8629569	nm8629569
tt10602162	\N	\N
tt10602164	\N	\N
tt10602168	\N	\N
tt10602170	nm0006591	nm1186419
tt10602172	nm5020492	nm5020492
tt10602174	\N	\N
tt10602178	nm7405110	nm7405110
tt10602180	\N	\N
tt10602182	nm1136120	nm2888232,nm1136120
tt10602184	\N	\N
tt10602186	\N	\N
tt10602190	nm1733057	nm7847511,nm5130874
tt10602194	\N	\N
tt10602198	\N	\N
tt10602200	\N	\N
tt10602206	\N	\N
tt10602210	\N	\N
tt10602212	nm1117507	nm1117507
tt10602214	\N	\N
tt10602216	\N	\N
tt10602218	\N	\N
tt10602220	\N	\N
tt10602222	\N	\N
tt10602224	\N	\N
tt10602226	\N	\N
tt10602228	\N	\N
tt10602232	\N	\N
tt10602234	nm0898063	nm6504693,nm0898063
tt10602236	nm6534382,nm2111922,nm2486927	\N
tt10602238	\N	\N
tt10602240	\N	\N
tt10602242	nm10820611	nm10820611
tt10602244	\N	\N
tt10602246	nm0447729	nm6878723
tt10602248	\N	\N
tt10602250	nm1762270	nm2760783,nm3542919
tt10602252	\N	\N
tt10602258	\N	\N
tt10602260	\N	\N
tt10602262	nm0464296	nm0051555
tt10602264	nm0576850	nm0817389
tt10602266	nm0576850	nm0020428
tt10602268	nm0464296	nm1100999
tt10602270	nm9732102	nm9732102
tt10602272	\N	\N
tt10602274	\N	\N
tt10602276	\N	\N
tt10602278	nm0464296	nm0186389
tt10602280	\N	\N
tt10602284	\N	\N
tt10602286	\N	\N
tt10602290	\N	\N
tt10602292	\N	\N
tt10602294	nm10820664,nm9903974	nm10820664
tt10602296	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602298	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602300	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602302	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602304	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602306	\N	nm10793647
tt10602308	\N	\N
tt10602310	\N	nm1618263
tt10602314	\N	\N
tt10602318	nm7829680	nm7829680
tt10602324	nm8246581	nm8246581
tt10602326	nm7827475	\N
tt10602334	nm2532547	nm2532547
tt10602336	nm8830300	nm8830300,nm8830303
tt10602338	nm0454507,nm10820719	nm10820719
tt10602342	\N	\N
tt10602344	\N	\N
tt10602346	nm7583512	nm6719942
tt10602356	nm6874683	nm6874683
tt10602358	nm5845779	nm10782374,nm10782375,nm6730357,nm2314434,nm7190647,nm10782376
tt10602362	\N	\N
tt10602364	nm10820738	\N
tt10602366	\N	\N
tt10602368	nm3962239	nm10755071
tt10602370	\N	\N
tt10602372	nm3962239	nm10755071
tt10602374	nm3962239	nm10755071
tt10602376	nm3962239	nm10755071
tt10602378	\N	\N
tt10602380	nm3962239	nm10755071
tt10602382	nm3962239	nm10755071
tt10602384	nm3962239	nm10755071
tt10602386	nm3962239	nm10755071
tt10602388	nm3962239	nm10755071
tt10602390	nm3962239	nm10755071
tt10602392	nm3962239	nm10755071
tt10602394	nm3962239	nm10755071
tt10602396	nm3962239	nm10755071
tt10602398	nm3962239	nm10755071
tt10602400	nm3962239	nm10755071
tt10602402	nm4560438	nm3951184
tt10602404	nm3962239	nm10755071
tt10602406	nm3962239	nm10755071
tt10602408	nm3962239	nm10755071
tt10602410	nm3962239	nm10755071
tt10602414	\N	\N
tt10602416	nm0878299	nm0878299
tt10602418	nm3962239	nm10755071
tt10602420	nm3962239	nm10755071
tt10602426	nm9693429	nm9693429
tt10602428	nm3962239	nm10755071
tt10602430	nm4560438	nm3951184
tt10602434	nm3962239	nm10755071
tt10602436	nm3962239	nm10755071
tt10602438	nm3962239	nm10755071
tt10602440	nm3962239	nm10755071
tt10602442	nm3962239	nm10755071
tt10602444	nm3962239	nm10755071
tt10602446	nm3962239	nm10755071
tt10602448	nm3962239	nm10755071
tt10602450	\N	\N
tt10602452	nm3962239	nm10755071
tt10602454	nm3962239	nm10755071
tt10602456	nm3962239	nm10755071
tt10602458	nm3962239	nm10755071
tt10602460	nm3962239	nm10755071
tt10602462	nm3962239	nm10755071
tt10602464	nm3962239	nm10755071
tt10602466	nm3962239	nm10755071
tt10602468	nm3962239	nm10755071
tt10602470	nm3962239	nm10755071
tt10602472	nm3962239	nm10755071
tt10602474	nm3962239	nm10755071
tt10602476	nm3962239	nm10755071
tt10602478	nm3962239	nm10755071
tt10602480	nm3962239	nm10755071
tt10602484	\N	\N
tt10602486	nm3962239	nm10755071
tt10602488	nm3962239	nm10755071
tt10602490	nm4560438	nm3951184
tt10602494	nm3962239	nm10755071
tt10602498	nm3962239	nm10755071
tt10602500	nm3962239	nm10755071
tt10602502	nm3962239	nm10755071
tt10602504	nm6108603	nm2910269,nm0600077,nm8248223,nm4083693
tt10602508	nm2218480	nm1571117,nm4188148,nm6672397,nm5670417
tt10602512	nm4560438	nm3951184
tt10602514	nm0829985	nm0068589,nm0808801,nm0071926,nm0068074
tt10602518	\N	\N
tt10602522	nm0213983	nm0213983
tt10602524	\N	\N
tt10602526	nm10560317,nm10560318	nm10560317,nm3038481
tt10602530	\N	nm0068589,nm0808801,nm0071926,nm0068074
tt10602532	nm4560438	nm3951184
tt10602536	nm4560438	nm3951184
tt10602540	nm4560438	nm3951184
tt10602542	nm10620172	nm10620172
tt10602548	nm0829985	nm0068589,nm0808801,nm0068074,nm0071926
tt10602550	nm4560438	nm3951184
tt10602554	nm9040373	nm2138165
tt10602556	nm7827475	\N
tt10602558	\N	\N
tt10602560	nm7827475	\N
tt10602562	\N	\N
tt10602564	nm7827475	\N
tt10602568	nm2245793	nm5302799
tt10602570	nm10820802	nm10820802,nm10820804
tt10602572	nm8969845	nm8969845
tt10602576	\N	\N
tt10602578	\N	nm1412439,nm1989511
tt10602580	nm8099261	\N
tt10602582	\N	nm1170292
tt10602584	nm10820820	\N
tt10602592	nm9145422	nm9145422,nm3816634,nm10827282
tt10602594	\N	\N
tt10602598	nm2505826,nm1870695	nm2505826,nm7992403,nm5048932,nm4311704,nm2833508,nm4011753
tt10602600	nm10615371	nm0631878
tt10602606	nm8158140	nm8158140
tt10602620	nm9718407	nm10820874,nm10820873,nm8473493,nm10820875
tt10602630	\N	\N
tt10602636	nm5857191	\N
tt10602642	nm0659054	nm10820911,nm6162264
tt10602648	nm4431318	nm4431318
tt10602650	nm4157607	nm4157607,nm10820928
tt10602654	nm5613988	nm5613988,nm9599794
tt10602656	nm10820943	nm10820943,nm10820944
tt10602658	nm4277698	nm1574552
tt10602660	nm10815968	nm10815968
tt10602662	nm2325062	nm2325062,nm0366102,nm5437397
tt10602664	nm4277698	nm1574552
tt10602666	\N	nm3825803
tt10602668	nm4277698	nm1574552
tt10602670	nm4277698	nm1574552
tt10602672	nm4277698	nm1574552
tt10602674	nm4277698	nm1574552
tt10602676	nm9306758	nm9306758
tt10602678	nm4277698	nm1574552
tt10602680	nm4361604	nm5919290,nm10714720,nm10820964,nm10777739
tt10602684	nm0364154	\N
tt10602686	nm1335049	nm2148199,nm1335049,nm10820982
tt10602688	nm4632717	nm4632717
tt10602690	\N	\N
tt10602694	nm1374337	nm6722376
tt10602696	nm0745853	nm0714961
tt10602698	nm1322135	nm1322135
tt10602700	\N	\N
tt10602702	nm7213811	nm2161589
tt10602704	\N	\N
tt10602706	\N	\N
tt10602710	nm7684203	nm4576808,nm5470708
tt10602712	nm10820997	nm10820997
tt10602716	nm1335049	\N
tt10602718	nm0621808	nm0680067
tt10602720	nm0014625	nm0537462
tt10602722	nm10623194	nm10623194
tt10602724	nm2218480	nm5048932,nm7233570,nm2766776,nm10433922,nm6211350,nm10433923
tt10602726	nm3194174	nm1574552
tt10602728	nm3600753	nm10821011,nm3600753
tt10602730	\N	nm1574552
tt10602732	nm5230749	\N
tt10602734	nm3194174	nm1574552
tt10602736	nm5230749	\N
tt10602738	nm2088529	nm1638754,nm2088529
tt10602740	nm0014625	nm0943513
tt10602742	nm9466299	\N
tt10602744	nm0218420	nm9586033
tt10602746	\N	\N
tt10602748	nm10815968	nm10815968
tt10602750	nm3194174	nm1574552
tt10602752	nm3451840	nm3451840
tt10602754	\N	\N
tt10602756	nm3194174	nm1574552
tt10602760	nm5394708	\N
tt10602762	nm0051555	nm0020428
tt10602764	nm10815965	\N
tt10602766	nm5394708	\N
tt10602768	\N	\N
tt10602770	\N	\N
tt10602772	\N	\N
tt10602774	nm3471261	nm3471261
tt10602776	nm1770671	\N
tt10602778	\N	\N
tt10602780	\N	\N
tt10602782	\N	\N
tt10602784	nm1770671	nm1770671
tt10602786	nm0051555	nm0714961,nm2364041,nm0767964
tt10602788	nm0051555	nm0589746
tt10602792	\N	\N
tt10602794	nm0051555	nm0566656
tt10602796	\N	\N
tt10602798	nm3471261	nm3471261
tt10602800	\N	\N
tt10602802	nm4825071	nm4825071
tt10602804	nm1869508	nm2265550,nm2633008
tt10602806	nm0541907	nm6686722,nm0541907,nm10821147
tt10602808	\N	\N
tt10602810	\N	\N
tt10602812	nm0076557	nm0076557,nm1109191,nm0462485,nm10743100,nm1136956,nm2640653,nm0593738,nm0238860
tt10602814	nm1335049	\N
tt10602816	nm2088529	nm1638754
tt10602818	nm0076557	nm0076557,nm1109191,nm0462485,nm10743100,nm1136956,nm2640653,nm0593738,nm0238860
tt10602820	nm0076557	nm0076557,nm1109191,nm0462485,nm10743100,nm1136956,nm2640653,nm0593738,nm0238860
tt10602822	nm0725733	nm1072062
tt10602824	nm0076557	nm0076557,nm1109191,nm0462485,nm10743100,nm1136956,nm2640653,nm0593738,nm0238860
tt10602826	nm9115667	nm8007087
tt10602828	nm6951081,nm4780252	\N
tt10602830	nm10821152	nm10821152
tt10602832	nm3194174	nm5418060,nm5885165
tt10602834	\N	\N
tt10602836	\N	\N
tt10602838	\N	\N
tt10602840	\N	\N
tt10602842	nm7530531	nm7530531
tt10602844	nm0725733	nm1100999
tt10602846	\N	\N
tt10602848	\N	\N
tt10602850	nm1008324	nm1628366
tt10602852	nm0621808	nm0774512
tt10602854	nm0959675	\N
tt10602856	\N	\N
tt10602858	nm0959675	\N
tt10602860	nm0621808	nm0373684
tt10602862	nm4032675	nm0387623,nm1574552
tt10602864	\N	\N
tt10602866	\N	\N
tt10602868	\N	\N
tt10602870	\N	\N
tt10602872	\N	\N
tt10602874	\N	\N
tt10602876	\N	\N
tt10602878	\N	\N
tt10602880	\N	\N
tt10602882	\N	\N
tt10602884	\N	\N
tt10602886	\N	\N
tt10602888	\N	\N
tt10602890	\N	\N
tt10602892	\N	\N
tt10602894	\N	\N
tt10602896	\N	\N
tt10602898	nm0817794	nm0020428
tt10602900	\N	\N
tt10602902	\N	\N
tt10602904	\N	\N
tt10602906	\N	\N
tt10602908	\N	\N
tt10602910	\N	\N
tt10602912	\N	\N
tt10602914	\N	\N
tt10602916	\N	\N
tt10602918	nm0817794	nm0566656
tt10602920	\N	\N
tt10602922	\N	nm1574552
tt10602924	nm4361604	nm3856996,nm10697698,nm10774690,nm3218618
tt10602928	nm0147246	nm0537462
tt10602930	nm7382608,nm3869964,nm2279297,nm1988293,nm2297525,nm1730780	\N
tt10602932	\N	\N
tt10602936	\N	\N
tt10602938	nm8018752	\N
tt10602940	\N	\N
tt10602942	nm2746707	\N
tt10602944	\N	\N
tt10602946	\N	nm10354627
tt10602948	\N	\N
tt10602952	nm0051555	nm0589746
tt10602954	nm4361604	nm10462685,nm10454655
tt10602956	\N	\N
tt10602958	\N	nm10354627
tt10602960	\N	\N
tt10602962	\N	\N
tt10602964	\N	\N
tt10602968	\N	\N
tt10602970	\N	\N
tt10602972	\N	\N
tt10602974	nm4361604	nm10644977,nm10750506,nm10821295
tt10602976	nm1630622,nm1628537	\N
tt10602978	nm0576850	nm0943513
tt10602980	nm10464279	nm10464279,nm10821319
tt10602982	nm2378346	\N
tt10602984	nm10314402	\N
tt10602986	\N	\N
tt10602988	nm0576850	nm1072062
tt10602990	nm1342832	nm10821345,nm1342832
tt10602992	nm5847010	nm10821346
tt10602994	\N	\N
tt10602996	\N	\N
tt10603000	nm9622942	\N
tt10603002	nm2287847	nm2287847
tt10603004	nm0621808	nm0817389
tt10603006	nm7149567	\N
tt10603008	\N	\N
tt10603010	\N	\N
tt10603012	nm2378346	\N
tt10603014	nm2783320	\N
tt10603016	\N	nm10354627
tt10603018	nm0147246	nm1072062
tt10603020	\N	\N
tt10603022	\N	\N
tt10603024	\N	\N
tt10603026	\N	\N
tt10603028	nm4685745	nm5167410
tt10603030	\N	nm10354627
tt10603032	nm3475538	\N
tt10603034	\N	\N
tt10603036	nm3498249	\N
tt10603038	\N	nm10354627
tt10603040	nm8685191	nm11502163
tt10603042	\N	\N
tt10603044	nm0317815	\N
tt10603046	\N	nm0791044,nm0686211,nm0743665,nm0748290,nm0791130
tt10603048	\N	\N
tt10603050	nm3475538	\N
tt10603052	\N	\N
tt10603054	nm8211430	nm8211430
tt10603056	\N	nm10354627
tt10603058	\N	nm1485637
tt10603060	\N	\N
tt10603062	\N	\N
tt10603064	\N	\N
tt10603066	\N	nm10354627
tt10603068	\N	\N
tt10603070	nm0000925	nm0000925
tt10603072	\N	\N
tt10603074	\N	\N
tt10603076	\N	\N
tt10603078	\N	\N
tt10603080	\N	\N
tt10603082	\N	\N
tt10603084	\N	\N
tt10603086	\N	\N
tt10603088	\N	nm10354627
tt10603090	\N	\N
tt10603092	\N	nm10354627
tt10603094	nm1335675	nm1010971,nm0429390,nm0519133,nm1301702,nm1014203,nm1012482
tt10603096	nm0621808	nm0680067
tt10603098	\N	nm10354627
tt10603100	nm10046208	nm10046208
tt10603102	\N	\N
tt10603104	\N	\N
tt10603106	\N	\N
tt10603108	\N	\N
tt10603110	\N	\N
tt10603112	\N	\N
tt10603114	nm6292917	\N
tt10603116	nm6292917	\N
tt10603118	nm5099365	nm0879421
tt10603120	nm6292917	\N
tt10603122	nm6292917	\N
tt10603124	nm6292917	\N
tt10603126	nm6292917	\N
tt10603128	nm6292917	\N
tt10603130	nm6292917	\N
tt10603132	\N	\N
tt10603134	\N	\N
tt10603136	\N	\N
tt10603140	nm3565330	nm10821443,nm3565330
tt10603142	\N	\N
tt10603144	nm0817794	nm1100999
tt10603146	\N	\N
tt10603148	nm1239566,nm1751799	nm1239566,nm2662609,nm7010954,nm3308657,nm7024696,nm2013926,nm2125297,nm3747404,nm9119014,nm7965376
tt10603150	\N	\N
tt10603152	\N	\N
tt10603154	nm0817794	nm0373684
tt10603156	\N	\N
