tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0110062	movie	Hotel California	Hotel California	0	1994	\N	\N	\N
tt0110064	movie	House Party 3	House Party 3	0	1994	\N	100	Comedy,Music,Romance
tt0110065	movie	The House on Todville Road	The House on Todville Road	0	1994	\N	93	Drama
tt0110066	movie	Houseguest	Houseguest	0	1995	\N	113	Comedy
tt0110069	movie	Hrad z pisku	Hrad z pisku	0	1994	\N	80	Romance
tt0110070	movie	Hu xue tu long zhi hong tian xian jing	Hu xue tu long zhi hong tian xian jing	0	1993	\N	88	Action
tt0110071	movie	Treasure Hunt	Fa kei Siu Lam	0	1994	\N	111	Action,Comedy,Crime
tt0110072	movie	Fa yuet ngai ching	Fa yuet ngai ching	0	1994	\N	92	Drama
tt0110073	movie	Once Upon a Time in China V	Wong Fei Hung chi neung: Lung shing chim pa	0	1994	\N	101	Action
tt0110074	movie	The Hudsucker Proxy	The Hudsucker Proxy	0	1994	\N	111	Comedy,Drama,Fantasy
tt0110075	movie	Ameerika mäed	Ameerika mäed	0	1994	\N	96	Crime
tt0110076	movie	Hum Aapke Hain Koun..!	Hum Aapke Hain Koun..!	0	1994	\N	206	Comedy,Drama,Musical
tt0110078	movie	Hunters and Gatherers	Hunters and Gatherers	0	1994	\N	50	\N
tt0110080	movie	Burning Paradise	Huo shao hong lian si	0	1994	\N	104	Action,Adventure,Fantasy
tt0110081	movie	To Live	Huo zhe	0	1994	\N	133	Drama,War
tt0110083	movie	Händerna	Händerna	0	1994	\N	93	Drama,Thriller
tt0110085	movie	Fear of Heights	Höhenangst	0	1994	\N	105	Drama
tt0110086	movie	Hölderlin-Comics	Hölderlin-Comics	0	1994	\N	90	\N
tt0110088	movie	I Coach Wendy's	I Coach Wendy's	0	1994	\N	60	Documentary
tt0110089	movie	I Don't Hate Las Vegas Anymore	I Don't Hate Las Vegas Anymore	0	1994	\N	70	Documentary
tt0110091	movie	I Like It Like That	I Like It Like That	0	1994	\N	104	Comedy,Drama,Romance
tt0110093	movie	I Love Trouble	I Love Trouble	0	1994	\N	123	Action,Comedy,Romance
tt0110095	movie	I morgon, Mario	I morgon, Mario	0	1994	\N	76	Drama
tt0110097	movie	I'll Do Anything	I'll Do Anything	0	1994	\N	115	Comedy,Drama
tt0110099	movie	I.Q.	I.Q.	0	1994	\N	100	Comedy,Romance
tt0110100	movie	Ich begehre dich	Ich begehre dich	0	1995	\N	91	Drama
tt0110101	movie	Ich gelobe	Ich gelobe	0	1994	\N	115	Drama
tt0110105	movie	Ikke Pe Ikka	Ikke Pe Ikka	0	1994	\N	134	Action,Comedy
tt0110107	movie	Ilayum Mullum	Ilayum Mullum	0	1994	\N	91	\N
tt0110108	movie	Illicit Dreams	Illicit Dreams	0	1994	\N	93	Drama,Thriller
tt0110109	movie	Illusioner	Illusioner	0	1994	\N	94	Thriller
tt0110110	movie	Im Land Bod	Im Land Bod	0	1994	\N	100	\N
tt0110112	movie	Im Schatten des Führers	Im Schatten des Führers	0	1994	\N	90	\N
tt0110113	movie	Im Schneeland	Im Schneeland	0	1994	\N	92	\N
tt0110114	movie	Im Zeichen der Liebe	Im Zeichen der Liebe	0	1994	\N	90	\N
tt0110115	movie	Imaginary Crimes	Imaginary Crimes	0	1994	\N	107	Biography,Drama
tt0110116	movie	Immortal Beloved	Immortal Beloved	0	1994	\N	121	Biography,Drama,Music
tt0110117	movie	Immortal Combat	Immortal Combat	0	1994	\N	109	Action,Adventure,Fantasy
tt0110118	movie	Improper Conduct	Improper Conduct	0	1994	\N	93	Thriller
tt0110123	movie	In the Army Now	In the Army Now	0	1994	\N	91	Comedy,War
tt0110125	movie	The Cold Light of Day	The Cold Light of Day	0	1996	\N	96	Drama,Thriller
tt0110126	movie	In the Eye of the Snake	In the Eye of the Snake	0	1990	\N	91	Thriller
tt0110134	movie	Indecent Behavior II	Indecent Behavior II	0	1994	\N	89	Drama,Mystery,Thriller
tt0110136	movie	Inevitable Grace	Inevitable Grace	0	1994	\N	103	Drama,Thriller
tt0110137	movie	The Inkwell	The Inkwell	0	1994	\N	110	Comedy,Drama,Romance
tt0110138	movie	Inner Sanctum II	Inner Sanctum II	0	1994	\N	82	Drama,Horror,Romance
tt0110140	movie	Insaniyat	Insaniyat	0	1994	\N	180	Action,Crime,Drama
tt0110141	movie	Inside the Goldmine	Inside the Goldmine	0	1994	\N	92	Crime,Drama,Mystery
tt0110142	movie	El insomne	El insomne	0	1994	\N	\N	\N
tt0110143	movie	Insomnia	Insomnia	0	1994	\N	85	Comedy
tt0110145	movie	Internationale Zone	Internationale Zone	0	1995	\N	90	Drama
tt0110146	movie	Intersection	Intersection	0	1994	\N	98	Drama,Romance
tt0110148	movie	Interview with the Vampire: The Vampire Chronicles	Interview with the Vampire: The Vampire Chronicles	0	1994	\N	123	Drama,Fantasy,Horror
tt0110149	movie	Intimate with a Stranger	Intimate with a Stranger	0	1994	\N	80	Drama
tt0110153	movie	Invisible: The Chronicles of Benjamin Knight	Invisible: The Chronicles of Benjamin Knight	0	1993	\N	83	Action,Sci-Fi
tt0110154	movie	Ir jis pasake jums sudie	Ir jis pasake jums sudie	0	1993	\N	90	Drama
tt0110155	movie	Al-irhabi	Al-irhabi	0	1994	\N	130	Drama,Romance,Thriller
tt0110156	movie	Iron Horsemen	Iron Horsemen	0	1994	\N	84	Action,Comedy
tt0110157	movie	Iron Will	Iron Will	0	1994	\N	108	Adventure,Family
tt0110158	movie	The Irresolute	L'irrésolu	0	1994	\N	85	Comedy,Drama
tt0110162	movie	Bez obratnogo adresa	Bez obratnogo adresa	0	1994	\N	82	Mystery,Romance,Thriller
tt0110165	movie	Secrets Shared with a Stranger	Ispoved neznakomtsu	0	1995	\N	92	Crime,Drama
tt0110166	movie	Isteqlall	Isteqlall	0	1994	\N	55	Documentary
tt0110167	movie	It Could Happen to You	It Could Happen to You	0	1994	\N	101	Comedy,Drama,Romance
tt0110168	movie	My Summer Story	It Runs in the Family	0	1994	\N	85	Comedy,Family
tt0110169	movie	It's Pat: The Movie	It's Pat: The Movie	0	1994	\N	77	Comedy
tt0110170	movie	The Track	Iz	0	1995	\N	116	Drama,Thriller
tt0110171	movie	I Can't Sleep	J'ai pas sommeil	0	1994	\N	110	Drama,Mystery,Romance
tt0110172	movie	J. Lyle	J. Lyle	0	1994	\N	75	Comedy
tt0110173	movie	JLG/JLG: Self-Portrait in December	JLG/JLG - autoportrait de décembre	0	1994	\N	62	Documentary,Drama
tt0110176	movie	Jaguar und Regen	Jaguar und Regen	0	1994	\N	82	Documentary
tt0110177	movie	Jai Kishen	Jai Kishen	0	1994	\N	129	Action,Drama
tt0110180	movie	Jamila	Jamila	0	1994	\N	90	Drama
tt0110184	movie	Janmadaata	Janmadaata	0	1994	\N	145	Drama,Family
tt0110185	movie	El jardín del Edén	El jardín del Edén	0	1994	\N	104	Drama
tt0110186	movie	Jason's Lyric	Jason's Lyric	0	1994	\N	119	Crime,Drama,Romance
tt0110189	movie	The Jerky Boys	The Jerky Boys	0	1995	\N	82	Comedy,Crime
tt0110191	movie	Jeune fille au livre	Jeune fille au livre	0	1996	\N	\N	\N
tt0110192	movie	Over the Rainbow, Under the Skirt	Ji de... xiang jiao cheng shu shi II: Chu lian qing ren	0	1994	\N	100	Comedy,Romance
tt0110193	movie	Ji mi zhong an zhi zhi ming you huo	Ji mi zhong an zhi zhi ming you huo	0	1994	\N	99	Action,Thriller
tt0110194	movie	Gigolo and Whore	Ji ya lian	0	1991	\N	91	\N
tt0110195	movie	Jian ren shi jia	Jian ren shi jia	0	1994	\N	93	Comedy
tt0110196	movie	Jie mei qing shen	Jie mei qing shen	0	1994	\N	97	Comedy,Drama
tt0110197	movie	Jimmy Hollywood	Jimmy Hollywood	0	1994	\N	112	Comedy,Crime,Drama
tt0110198	movie	The Long and Winding Road	Jin xiu qian cheng	0	1994	\N	104	Comedy,Drama
tt0110199	movie	Secret Police	Jing wang xiong feng	0	1993	\N	93	Action
tt0110200	movie	Fist of Legend	Jing wu ying xiong	0	1994	\N	103	Action,Drama
tt0110201	movie	Hail the Judge	Gau ban ji ma goon: Bak min Bau Ching Tin	0	1994	\N	106	Comedy
tt0110202	movie	The Ride	Jízda	0	1994	\N	90	Comedy,Drama,Romance
tt0110203	movie	Joe & Marie	Joe & Marie	0	1994	\N	90	Drama
tt0110204	movie	Joint Venture	Joint Venture	0	1994	\N	95	Comedy,Crime
tt0110205	movie	Jonas in the Desert	Jonas in the Desert	0	1994	\N	123	Documentary
tt0110207	movie	Jonathan degli orsi	Jonathan degli orsi	0	1995	\N	88	Action,Western
tt0110210	movie	Le joueur de violon	Le joueur de violon	0	1994	\N	94	Comedy,Drama
tt0110212	movie	Judicial Consent	Judicial Consent	0	1995	\N	100	Thriller
tt0110213	movie	The Jungle Book	The Jungle Book	0	1994	\N	111	Adventure,Family,Romance
tt0110214	movie	Tharzan - La vera storia del figlio della giungla	Tharzan - La vera storia del figlio della giungla	1	1995	\N	98	Adult,Adventure,Drama
tt0110215	movie	Jungleground	Jungleground	0	1995	\N	90	Action,Sci-Fi,Thriller
tt0110216	movie	Junior	Junior	0	1994	\N	109	Comedy,Romance,Sci-Fi
tt0110217	movie	Jupiter's Wife	Jupiter's Wife	0	1995	\N	87	Biography,Documentary,Mystery
tt0110221	movie	Justino	Justino, un asesino de la tercera edad	0	1994	\N	96	Comedy,Crime,Drama
tt0110222	movie	Kabhi Haan Kabhi Naa	Kabhi Haan Kabhi Naa	0	1994	\N	158	Comedy,Drama,Music
tt0110223	movie	Kabloonak	Kabloonak	0	1994	\N	103	Adventure,Drama
tt0110225	movie	Kadotettu paratiisi	Kadotettu paratiisi	0	1994	\N	\N	Documentary
tt0110226	movie	Coffee with Lemon	Kafe im Limon	0	1994	\N	92	Drama
tt0110227	movie	Play It All	Kaikki pelissä	0	1994	\N	96	Crime,Drama,Romance
tt0110229	movie	Kaki Bakar	Kaki Bakar	0	1995	\N	70	Drama
tt0110230	movie	Kalahari Harry	Kalahari Harry	0	1994	\N	98	Action,Comedy,Drama
tt0110231	movie	Once Upon a Time... This Morning	Kalla khrung nueng... muea chao nee	0	1994	\N	140	Drama
tt0110232	movie	Kalle och änglarna	Kalle och änglarna	0	1993	\N	91	Drama,Family
tt0110233	movie	Kameni Grad - Stadt aus Stein	Kameni Grad - Stadt aus Stein	0	1994	\N	76	\N
tt0110234	movie	Der Kampf um den heiligen Baum	Der Kampf um den heiligen Baum	0	1995	\N	82	Comedy,Drama
tt0110237	movie	Kana-Kana	Kana-Kana	0	1994	\N	\N	\N
tt0110238	movie	Kanada	Kanada	0	1993	\N	65	\N
tt0110240	movie	Once Upon a Time in Beirut	Kanya Ya Ma Kan, Beyrouth	0	1995	\N	104	Drama
tt0110242	movie	The Serpent's Tale	Karanlik sular	0	1994	\N	83	Fantasy,Horror
tt0110243	movie	Karibe con tempo	Karibe con tempo	0	1994	\N	90	\N
tt0110244	movie	Karlsøya - mellom geiter, rock & Muhammed	Karlsøya - mellom geiter, rock & Muhammed	0	1994	\N	99	Documentary
tt0110246	movie	Kaspar Hauser	Kaspar Hauser	0	1993	\N	139	Drama,History,Mystery
tt0110247	movie	Kawao tee Bangpleng	Kawao tee Bangpleng	0	1994	\N	120	Sci-Fi
tt0110249	movie	Keep Shooting	Keep Shooting	0	1994	\N	45	Documentary
tt0110251	movie	Nobody Loves Me	Keiner liebt mich	0	1994	\N	104	Comedy,Drama
tt0110252	movie	Keita! L'héritage du griot	Keita! L'héritage du griot	0	1995	\N	94	Drama,Fantasy
tt0110253	movie	Khorovod	Khorovod	0	1994	\N	88	Drama
tt0110254	movie	Khuddar	Khuddar	0	1994	\N	167	Action,Drama,Thriller
tt0110255	movie	Kickboxer 4: The Aggressor	Kickboxer 4: The Aggressor	0	1994	\N	90	Action,Sport
tt0110258	movie	Killian's Chronicle: The Magic Stone	Killian's Chronicle: The Magic Stone	0	1995	\N	95	Adventure
tt0110259	movie	Bulletproof Heart	Killer	0	1994	\N	95	Crime,Drama,Romance
tt0110260	movie	Killer Kid	Killer Kid	0	1994	\N	90	Drama,War
tt0110262	movie	The Killing Jar	The Killing Jar	0	1994	\N	98	Thriller
tt0110263	movie	The Killing Machine	The Killing Machine	0	1994	\N	100	Action,Crime,Drama
tt0110264	movie	Killing Obsession	Killing Obsession	0	1994	\N	95	Thriller
tt0110265	movie	Killing Zoe	Killing Zoe	0	1993	\N	96	Crime,Thriller
tt0110268	movie	The Kingdom of Zydeco	The Kingdom of Zydeco	0	1994	\N	71	Documentary
tt0110270	movie	The Killing of a Cat	Kissan kuolema	0	1994	\N	89	Drama,Thriller
tt0110274	movie	Komedia malzenska	Komedia malzenska	0	1994	\N	95	Comedy
tt0110276	movie	Kono mado wa kimi no mono	Kono mado wa kimi no mono	0	1995	\N	95	Drama,Romance
tt0110277	movie	Kôraku zaru	Kôraku zaru	0	1993	\N	82	Drama
tt0110278	movie	The Corridor	Koridorius	0	1995	\N	85	Drama
tt0110279	movie	The Goat Horn	Kozijat rog	0	1994	\N	88	Drama
tt0110280	movie	Revolutionary	Krantiveer	0	1994	\N	147	Action,Crime,Drama
tt0110281	movie	The Cow	Kráva	0	1994	\N	86	Drama
tt0110282	movie	Krim	Krim	0	1995	\N	85	Drama
tt0110283	movie	Krima-Kerime	Krima-Kerime	0	1994	\N	90	\N
tt0110284	movie	The Crumbs 3: Dad's Bright Idea	Krummerne 3 - fars gode idé	0	1994	\N	90	Comedy,Family
tt0110285	movie	Krücke	Krücke	0	1993	\N	98	Drama
tt0110287	movie	Black Box	Kufsa Sh'hora	0	1993	\N	95	Drama,Romance
tt0110288	movie	Die Kunst des Erinnerns - Simon Wiesenthal	Die Kunst des Erinnerns - Simon Wiesenthal	0	1995	\N	99	Documentary
tt0110289	movie	Ryaba, My Chicken	Kurochka Ryaba	0	1994	\N	117	Comedy
tt0110292	movie	Der König von Dulsberg	Der König von Dulsberg	0	1994	\N	90	Comedy
tt0110293	movie	L.A. Task Force	L.A. Task Force	0	1994	\N	82	Action,Thriller
tt0110294	movie	Ladri di cinema	Ladri di cinema	0	1994	\N	95	Comedy
tt0110295	movie	Lady in Waiting	Lady in Waiting	0	1994	\N	84	Drama,Thriller
tt0110296	movie	Ladybird Ladybird	Ladybird Ladybird	0	1994	\N	101	Drama
tt0110298	movie	Lamarca	Lamarca	0	1994	\N	130	Action,Biography,Drama
tt0110299	movie	Lamerica	Lamerica	0	1994	\N	116	Comedy,Drama
tt0110302	movie	Landart	Landart	0	1994	\N	\N	\N
tt0110303	movie	Der lange Schatten der Melancholie	Der lange Schatten der Melancholie	0	1994	\N	49	Documentary
tt0110304	movie	Lara - Meine Jahre mit Boris Pasternak	Lara - Meine Jahre mit Boris Pasternak	0	1993	\N	85	Documentary
tt0110305	movie	Lassie	Lassie	0	1994	\N	94	Adventure,Family
tt0110306	movie	The Last Good Time	The Last Good Time	0	1994	\N	90	Drama,Romance
tt0110308	movie	The Last Seduction	The Last Seduction	0	1994	\N	110	Crime,Drama,Romance
tt0110310	movie	The Last Supper	The Last Supper	0	1994	\N	96	Drama
tt0110311	movie	The Last Tattoo	The Last Tattoo	0	1994	\N	112	Drama,Mystery,Romance
tt0110312	movie	Last Time Out	Last Time Out	0	1994	\N	\N	Drama,Sport
tt0110313	movie	The Last Word	The Last Word	0	1995	\N	94	Crime,Drama,Thriller
tt0110316	movie	Lazarus	Lazarus	0	1996	\N	87	Drama
tt0110319	movie	Lebanon: Bits and Pieces	Lebanon: Bits and Pieces	0	1994	\N	60	Comedy,Drama
tt0110320	movie	Lefteris	Lefteris Dimakopoulos	0	1993	\N	105	Drama
tt0110322	movie	Legends of the Fall	Legends of the Fall	0	1994	\N	133	Drama,Romance,War
tt0110323	movie	Leila Sakhina	Leila Sakhina	0	1995	\N	120	Drama
tt0110327	movie	Lemminge	Lemminge	0	1994	\N	\N	\N
tt0110328	movie	Bloody Beast	Long huet yan lung	0	1994	\N	89	Crime,Horror
tt0110329	movie	Leprechaun 2	Leprechaun 2	0	1994	\N	85	Comedy,Fantasy,Horror
tt0110330	movie	Les Milles	Les Milles	0	1995	\N	103	Comedy,Drama,War
tt0110331	movie	Lethal Seduction	Lethal Seduction	0	1997	\N	92	Crime,Drama,Thriller
tt0110332	movie	Letters to Katja	Letters to Katja	0	1995	\N	57	Documentary
tt0110335	movie	The Last Real Men	Die letzten Männer	0	1994	\N	60	Documentary
tt0110337	movie	Lex and Rory	Lex and Rory	0	1994	\N	99	Comedy
tt0110338	movie	La leyenda del leñador	La leyenda del leñador	0	1994	\N	\N	Drama
tt0110339	movie	Modern Romance	Luen oi dik tin hung	0	1994	\N	95	Comedy,Romance
tt0110340	movie	The Lovers	Liang Zhu	0	1994	\N	107	Drama,Fantasy,Romance
tt0110341	movie	Liberation	Liberation	0	1994	\N	100	Documentary,History,War
tt0110342	movie	La liberté en colère	La liberté en colère	0	1994	\N	73	Documentary,History
tt0110348	movie	Zivot a neobycejna dobrodruzstvi vojaka Ivana Conkina	Zivot a neobycejna dobrodruzstvi vojaka Ivana Conkina	0	1994	\N	106	Comedy,Romance,War
tt0110350	movie	Life's Too Good	Life's Too Good	0	1994	\N	\N	\N
tt0110353	movie	Lightning Jack	Lightning Jack	0	1994	\N	98	Comedy,Western
tt0110355	movie	Limita	Limita	0	1995	\N	89	Drama
tt0110356	movie	Linda Sara	Linda Sara	0	1994	\N	107	Comedy,Drama,Romance
tt0110357	movie	The Lion King	The Lion King	0	1994	\N	88	Adventure,Animation,Drama
tt0110358	movie	Lion Strike	Lion Strike	0	1994	\N	90	Action,Crime,Thriller
tt0110359	movie	Lipstick Camera	Lipstick Camera	0	1994	\N	91	Action,Thriller
tt0110360	movie	The Lisa Theory	The Lisa Theory	0	1994	\N	80	Drama,Romance
tt0110361	movie	Lisbon Story	Lisbon Story	0	1994	\N	100	Drama,Music
tt0110363	movie	Little Big League	Little Big League	0	1994	\N	119	Comedy,Family,Sport
tt0110364	movie	Little Giants	Little Giants	0	1994	\N	107	Comedy,Family,Sport
tt0110365	movie	Little Odessa	Little Odessa	0	1994	\N	98	Crime,Drama
tt0110366	movie	The Little Rascals	The Little Rascals	0	1994	\N	82	Comedy,Family,Romance
tt0110367	movie	Little Women	Little Women	0	1994	\N	115	Drama,Family,Romance
tt0110369	movie	Liu mang lu shi	Liu mang lu shi	0	1994	\N	89	Drama
tt0110371	movie	Living Buddha	Living Buddha	0	1994	\N	108	Documentary
tt0110372	movie	Living with...	Living with...	0	1994	\N	65	Documentary
tt0110373	movie	Le livre de cristal	Le livre de cristal	0	1994	\N	110	Drama
tt0110374	movie	Loaded	Loaded	0	1994	\N	108	Drama,Mystery,Thriller
tt0110376	movie	Loku Duwa	Loku Duwa	0	1994	\N	150	Drama
tt0110377	movie	London	London	0	1994	\N	85	Documentary
tt0110379	movie	The Long Weekend	The Long Weekend	0	1994	\N	82	Thriller
tt0110380	movie	The Most Wanted	Lung foo san fung wan: Tau ho tung kap faan	0	1994	\N	91	Action,Crime,Thriller
tt0110381	movie	Far Away from Here	Longe Daqui	0	1993	\N	90	Drama
tt0110383	movie	Lookin' Italian	Lookin' Italian	0	1994	\N	97	Crime,Drama,Romance
tt0110384	movie	Looosers!	Looosers!	0	1995	\N	86	Comedy
tt0110385	movie	The Lost Words	The Lost Words	0	1994	\N	85	\N
tt0110386	movie	Lost in Africa	Lost in Africa	0	1994	\N	100	Action,Adventure
tt0110388	movie	Lou n'a pas dit non	Lou n'a pas dit non	0	1994	\N	78	Drama,Romance
tt0110390	movie	King of the Airways	Louis 19, le roi des ondes	0	1994	\N	95	Comedy,Romance
tt0110391	movie	Love Affair	Love Affair	0	1994	\N	108	Comedy,Drama,Romance
tt0110392	movie	Love Is a Gun	Love Is a Gun	0	1994	\N	105	Crime,Drama,Mystery
tt0110394	movie	Love Street 3	Love Street 3	0	1994	\N	\N	\N
tt0110395	movie	Love and a .45	Love and a .45	0	1994	\N	101	Crime,Romance,Thriller
tt0110397	movie	Lovers, Lovers	Lovers, Lovers	0	1994	\N	90	Comedy,Romance
tt0110398	movie	Loving Deadly	Loving Deadly	0	1994	\N	100	Action,Crime,Drama
tt0110399	movie	A Low Down Dirty Shame	A Low Down Dirty Shame	0	1994	\N	108	Action,Comedy,Crime
tt0110400	movie	The Low Life	The Low Life	0	1995	\N	96	Drama
tt0110401	movie	Lowball	Lowball	0	1994	\N	\N	\N
tt0110402	movie	From Zero to Hero	Luan shi chao ren	0	1994	\N	96	Comedy
tt0110403	movie	Lucebert, Time and Farewell	Lucebert, tijd en afscheid	0	1994	\N	52	Documentary
tt0110404	movie	Luces de la noche	Luces de la noche	0	1998	\N	90	Drama,Romance
tt0110405	movie	Paperback Romance	Lucky Break	0	1994	\N	94	Comedy,Romance
tt0110407	movie	La lumière des étoiles mortes	La lumière des étoiles mortes	0	1994	\N	110	Drama,Romance,War
tt0110408	movie	Lunnye psy	Lunnye psy	0	1995	\N	141	\N
tt0110409	movie	Law meng goh law fong	Law meng goh law fong	0	1994	\N	87	Romance
tt0110410	movie	Lurking Fear	Lurking Fear	0	1994	\N	76	Action,Horror
tt0110411	movie	Lust	Lust	0	1994	\N	100	Drama,Romance
tt0110413	movie	Léon: The Professional	Léon	0	1994	\N	110	Action,Crime,Drama
tt0110415	movie	MGM Sarajevo: Covjek, Bog, Monstrum	MGM Sarajevo: Covjek, Bog, Monstrum	0	1994	\N	94	Documentary
tt0110416	movie	Ma shen	Ma shen	0	1994	\N	90	\N
tt0110417	movie	Ma soeur chinoise	Ma soeur chinoise	0	1994	\N	95	\N
tt0110418	movie	Circus Kids	Ma hei siu chi	0	1994	\N	94	Action
tt0110423	movie	Macedonian Saga	Makedonska saga	0	1993	\N	113	Drama,Romance
tt0110424	movie	Maceo	Maceo	0	1995	\N	85	Documentary,Music
tt0110425	movie	La machine	La machine	0	1994	\N	96	Horror,Sci-Fi,Thriller
tt0110427	movie	Madagascar	Madagascar	0	1995	\N	50	Drama
tt0110428	movie	The Madness of King George	The Madness of King George	0	1994	\N	110	Biography,Comedy,Drama
tt0110430	movie	The Awkward Age	Magarece godine	0	1994	\N	97	Drama
tt0110432	movie	Magic Kid II	Magic Kid II	0	1994	\N	87	Comedy,Family
tt0110434	movie	The Magic of the Golden Bear: Goldy III	The Magic of the Golden Bear: Goldy III	0	1994	\N	104	Adventure,Comedy,Family
tt0110438	movie	Main Khiladi Tu Anari	Main Khiladi Tu Anari	0	1994	\N	175	Action,Comedy
tt0110440	movie	Maite	Maite	0	1994	\N	92	Comedy,Romance
tt0110441	movie	Majha Chakula	Majha Chakula	0	1994	\N	\N	Drama
tt0110442	movie	Major League II	Major League II	0	1994	\N	105	Comedy,Sport
tt0110443	movie	Major Payne	Major Payne	0	1995	\N	95	Adventure,Comedy,Family
tt0110445	movie	Making Waves	Making Waves	0	1999	\N	105	Comedy,Fantasy
tt0110447	movie	Making the Rules	Making the Rules	0	1996	\N	96	\N
tt0110448	movie	Malchiki	Malchiki	0	1991	\N	82	Drama
tt0110449	movie	Mammo	Mammo	0	1994	\N	130	Drama
tt0110450	movie	Two Flags	Manmubang	0	1994	\N	101	Drama,War
tt0110451	movie	A Man Walks Into a Bar	A Man Walks Into a Bar	0	1994	\N	\N	\N
tt0110453	movie	A Man You Don't Meet Every Day	A Man You Don't Meet Every Day	0	1994	\N	64	Drama,Romance
tt0110455	movie	A Man of No Importance	A Man of No Importance	0	1994	\N	99	Comedy,Drama
tt0110456	movie	Sex and the Emperor	Man qing jin gong qi an	0	1994	\N	92	Comedy,Drama,Romance
tt0110457	movie	Le mangeur de lune	Le mangeur de lune	0	1994	\N	80	Comedy
tt0110458	movie	Maniaci sentimentali	Maniaci sentimentali	0	1994	\N	95	Comedy
tt0110462	movie	Manual de Evasão	Manual de Evasão	0	1994	\N	50	Drama
tt0110463	movie	Dr. Wai in the Scripture with No Words	Mo him wong	0	1996	\N	91	Action,Adventure,Comedy
tt0110465	movie	Zéfiro	Zéfiro	0	1993	\N	52	History
tt0110467	movie	Marianengraben	Marianengraben	0	1994	\N	51	Sci-Fi
